Frame Number,hip,ra,dec,mag,parallax,B_V,Spectral_type,size,Frame Boundaries
 [ 6.24813671 -5.57000866]
 [ 5.24927671 -5.61774438]]"
50,Celestial_data for frame:,      ,Sun,"(np.float64(21.87522409660727), np.float64(-12.738258467689587))",moon,"(np.float64(11.448388686799934), np.float64(3.131493001763317))"
50,Diffused UV data in frame (Total_photons):,      ,1100A,14676.50396,1500A,10912.005624000003,2300A,7461.134358
51,2117,6.71759981,-5.52273578,9.37,4.51,0.038,F8          ,1.2600000000000016,"[[ 5.84457373 -5.08896501]
 [ 6.84338529 -5.04022638]
 [ 6.8677546  -5.53963217]
 [ 5.86894304 -5.58837079]]"
51,Celestial_data for frame:,      ,Sun,"(np.float64(21.87523161504079), np.float64(-12.738218888586166))",moon,"(np.float64(11.448471455673998), np.float64(3.1308201149238575))"
51,Diffused UV data in frame (Total_photons):,      ,1100A,16509.62859,1500A,10592.979206,2300A,7767.431181999998
52,2117,6.71759981,-5.52273578,9.37,4.51,0.038,F8          ,1.2600000000000016,"[[ 6.46368109 -5.05899375]
 [ 7.46244351 -5.00925803]
 [ 7.48731137 -5.50863924]
 [ 6.48854895 -5.55837496]]"
52,Celestial_data for frame:,      ,Sun,"(np.float64(21.87523913347163), np.float64(-12.738179309436449))",moon,"(np.float64(11.448554224293009), np.float64(3.130147227790839))"
52,Diffused UV data in frame (Total_photons):,      ,1100A,18331.148885000002,1500A,10141.032492,2300A,7494.169994999999
53,2515,7.97414916,-5.26174957,9.98,1.79,0.029,A2          ,0.03999999999999915,"[[ 7.08273255 -5.02840406]
 [ 8.08144511 -4.97767717]
 [ 8.10680856 -5.47703345]
 [ 7.108096   -5.52776034]]"
53,2533,8.03376796,-5.17864035,8.54,21.4,0.042,K0V         ,2.9200000000000017,"[[ 7.08273255 -5.02840406]
 [ 8.08144511 -4.97767717]
 [ 8.10680856 -5.47703345]
 [ 7.108096   -5.52776034]]"
53,Celestial_data for frame:,      ,Sun,"(np.float64(21.875246651899797), np.float64(-12.738139730240428))",moon,"(np.float64(11.448636992656612), np.float64(3.1294743403679957))"
53,Diffused UV data in frame (Total_photons):,      ,1100A,17164.575520000002,1500A,10296.999640999999,2300A,7624.102735000001
54,2515,7.97414916,-5.26174957,9.98,1.79,0.029,A2          ,0.03999999999999915,"[[ 7.70172973 -4.99719943]
 [ 8.70039176 -4.94548739]
 [ 8.72624778 -5.44481841]
 [ 7.72758574 -5.49653045]]"
54,2533,8.03376796,-5.17864035,8.54,21.4,0.042,K0V         ,2.9200000000000017,"[[ 7.70172973 -4.99719943]
 [ 8.70039176 -4.94548739]
 [ 8.72624778 -5.44481841]
 [ 7.72758574 -5.49653045]]"
54,Celestial_data for frame:,      ,Sun,"(np.float64(21.875254170325285), np.float64(-12.738100150998108))",moon,"(np.float64(11.448719760765787), np.float64(3.1288014526519863))"
54,Diffused UV data in frame (Total_photons):,      ,1100A,12825.683683999996,1500A,9125.19477,2300A,7072.263622999999
55,2836,8.990784,-5.05268078,9.74,-2.37,0.07,K0          ,0.5199999999999996,"[[ 8.3206668  -4.96538382]
 [ 9.31927766 -4.91269279]
 [ 9.34562318 -5.41199822]
 [ 8.34701231 -5.46468925]]"
55,Celestial_data for frame:,      ,Sun,"(np.float64(21.875261688748093), np.float64(-12.738060571709491))",moon,"(np.float64(11.448802528619991), np.float64(3.128128564645006))"
55,Diffused UV data in frame (Total_photons):,      ,1100A,11587.471166000001,1500A,8189.773205999999,2300A,6861.618235000002
56,2836,8.990784,-5.05268078,9.74,-2.37,0.07,K0          ,0.5199999999999996,"[[ 8.93954546 -4.93296087]
 [ 9.93810452 -4.87929712]
 [ 9.9649364  -5.37857665]
 [ 8.96637734 -5.4322404 ]]"
56,Celestial_data for frame:,      ,Sun,"(np.float64(21.875269207168227), np.float64(-12.738020992374585))",moon,"(np.float64(11.448885296218998), np.float64(3.127455676346778))"
56,Diffused UV data in frame (Total_photons):,      ,1100A,11944.715026000002,1500A,9116.154040000001,2300A,6829.961385999999
57,Empty frame,,,,,,,,[ 9.55836742 -4.8999343 ]
57,Celestial_data for frame:,      ,Sun,"(np.float64(21.875276725585678), np.float64(-12.737981412993372))",moon,"(np.float64(11.448968063563365), np.float64(3.1267827877578145))"
57,Diffused UV data in frame (Total_photons):,      ,1100A,14675.755300999994,1500A,11778.102818000001,2300A,7968.751112999998
58,Empty frame,,,,,,,,[10.17712696 -4.86630829]
58,Celestial_data for frame:,      ,Sun,"(np.float64(21.875284244000458), np.float64(-12.737941833565866))",moon,"(np.float64(11.449050830652974), np.float64(3.126109898878835))"
58,Diffused UV data in frame (Total_photons):,      ,1100A,12574.329976,1500A,9895.488520999997,2300A,7493.443074999999
59,3549,11.33436668,-5.0091173,8.76,3.22,0.029,K2          ,2.4800000000000004,"[[10.79582834 -4.83208655]
 [11.79422849 -4.77554332]
 [11.82250011 -5.2747434 ]
 [10.82409996 -5.33128663]]"
59,Celestial_data for frame:,      ,Sun,"(np.float64(21.87529176241256), np.float64(-12.737902254092065))",moon,"(np.float64(11.449133597487814), np.float64(3.1254370097091853))"
59,Diffused UV data in frame (Total_photons):,      ,1100A,15666.077575000001,1500A,13477.65987,2300A,9810.440921000005
60,Empty frame,,,,,,,,[11.4144659  -4.79727342]
60,Celestial_data for frame:,      ,Sun,"(np.float64(21.87529928082198), np.float64(-12.737862674571964))",moon,"(np.float64(11.449216364067741), np.float64(3.1247641202492447))"
60,Diffused UV data in frame (Total_photons):,      ,1100A,18330.84821,1500A,14924.834019999997,2300A,10720.17415
61,3979,12.79456039,-5.03898875,6.98,45.27,0.005,G0          ,6.039999999999999,"[[12.03304147 -4.76187287]
 [13.031333   -4.70344336]
 [13.06054776 -5.20258913]
 [12.06225622 -5.26101863]]"
61,3982,12.80281043,-5.18336284,8.78,4.43,0.031,F8          ,2.4400000000000013,"[[12.03304147 -4.76187287]
 [13.031333   -4.70344336]
 [13.06054776 -5.20258913]
 [12.06225622 -5.26101863]]"
61,Celestial_data for frame:,      ,Sun,"(np.float64(21.875306799228724), np.float64(-12.737823095005565))",moon,"(np.float64(11.449299130392987), np.float64(3.124091230501283))"
61,Diffused UV data in frame (Total_photons):,      ,1100A,16446.76717,1500A,13053.675425999998,2300A,9133.272992000002
62,3979,12.79456039,-5.03898875,6.98,45.27,0.005,G0          ,6.039999999999999,"[[12.65155692 -4.72588895]
 [13.64979342 -4.66652664]
 [13.67947457 -5.1656449 ]
 [12.68123807 -5.2250072 ]]"
62,3982,12.80281043,-5.18336284,8.78,4.43,0.031,F8          ,2.4400000000000013,"[[12.65155692 -4.72588895]
 [13.64979342 -4.66652664]
 [13.67947457 -5.1656449 ]
 [12.68123807 -5.2250072 ]]"
62,Celestial_data for frame:,      ,Sun,"(np.float64(21.87531431763279), np.float64(-12.737783515392875))",moon,"(np.float64(11.449381896463683), np.float64(3.123418340461822))"
62,Diffused UV data in frame (Total_photons):,      ,1100A,13409.017300000003,1500A,10757.162554999999,2300A,8605.207867999998
63,Empty frame,,,,,,,,[13.27000668 -4.68932621]
63,Celestial_data for frame:,      ,Sun,"(np.float64(21.87532183603418), np.float64(-12.737743935733885))",moon,"(np.float64(11.449464662279578), np.float64(3.122745450134403))"
63,Diffused UV data in frame (Total_photons):,      ,1100A,12660.833150000004,1500A,8951.6412,2300A,7445.886101999999
64,Empty frame,,,,,,,,[13.88839268 -4.65218884]
64,Celestial_data for frame:,      ,Sun,"(np.float64(21.875329354432896), np.float64(-12.737704356028596))",moon,"(np.float64(11.449547427841006), np.float64(3.1220725595187258))"
64,Diffused UV data in frame (Total_photons):,      ,1100A,18267.92415,1500A,12777.596030000002,2300A,9850.754943000002
65,4747,15.25731681,-4.64826368,7.34,24.76,0.011,F8          ,5.32,"[[14.50671688 -4.61448107]
 [15.50478569 -4.55236302]
 [15.53584471 -5.05139743]
 [14.5377759  -5.11351547]]"
65,Celestial_data for frame:,      ,Sun,"(np.float64(21.875336872828928), np.float64(-12.737664776277015))",moon,"(np.float64(11.449630193147511), np.float64(3.1213996686145626))"
65,Diffused UV data in frame (Total_photons):,      ,1100A,19633.0181,1500A,15637.366754,2300A,11134.354362000004
66,4747,15.25731681,-4.64826368,7.34,24.76,0.011,F8          ,5.32,"[[15.12497381 -4.57620766]
 [16.12298595 -4.51318561]
 [16.15449697 -5.01219168]
 [15.15648484 -5.07521373]]"
66,4914,15.76085267,-4.83635047,5.4,7.95,0.012,K0III-IV    ,9.2,"[[15.12497381 -4.57620766]
 [16.12298595 -4.51318561]
 [16.15449697 -5.01219168]
 [15.15648484 -5.07521373]]"
66,Celestial_data for frame:,      ,Sun,"(np.float64(21.875344391222285), np.float64(-12.737625196479138))",moon,"(np.float64(11.449712958199536), np.float64(3.1207267774220115))"
66,Diffused UV data in frame (Total_photons):,      ,1100A,17244.7847,1500A,13878.536184000002,2300A,10209.167228
67,5220,16.68961983,-4.65041249,8.2,9.29,0.495,F2          ,3.6000000000000014,"[[15.7431655  -4.53737299]
 [16.74112061 -4.47345439]
 [16.77307992 -4.97243195]
 [15.7751248  -5.03635055]]"
67,5237,16.7442098,-4.90610971,8.03,0.65,0.001,A0          ,3.9400000000000013,"[[15.7431655  -4.53737299]
 [16.74112061 -4.47345439]
 [16.77307992 -4.97243195]
 [15.7751248  -5.03635055]]"
67,Celestial_data for frame:,      ,Sun,"(np.float64(21.875351909612963), np.float64(-12.737585616634965))",moon,"(np.float64(11.449795722996788), np.float64(3.120053885941918))"
67,Diffused UV data in frame (Total_photons):,      ,1100A,20908.726895,1500A,12133.191493999997,2300A,10319.119614999998
68,5220,16.68961983,-4.65041249,8.2,9.29,0.495,F2          ,3.6000000000000014,"[[16.361294   -4.49798149]
 [17.35919178 -4.4331739 ]
 [17.39159557 -4.93212279]
 [16.39369779 -4.99693038]]"
68,5237,16.7442098,-4.90610971,8.03,0.65,0.001,A0          ,3.9400000000000013,"[[16.361294   -4.49798149]
 [17.35919178 -4.4331739 ]
 [17.39159557 -4.93212279]
 [16.39369779 -4.99693038]]"
68,5294,16.93569086,-4.745224,7.71,1.75,0.018,K0          ,4.58,"[[16.361294   -4.49798149]
 [17.35919178 -4.4331739 ]
 [17.39159557 -4.93212279]
 [16.39369779 -4.99693038]]"
68,5384,17.22110876,-4.72246098,7.96,1.64,0.017,G5          ,4.08,"[[16.361294   -4.49798149]
 [17.35919178 -4.4331739 ]
 [17.39159557 -4.93212279]
 [16.39369779 -4.99693038]]"
68,Celestial_data for frame:,      ,Sun,"(np.float64(21.875359428000962), np.float64(-12.737546036744499))",moon,"(np.float64(11.449878487539786), np.float64(3.11938099417446))"
68,Diffused UV data in frame (Total_photons):,      ,1100A,15227.001485,1500A,9429.219819,2300A,8774.369391
69,5384,17.22110876,-4.72246098,7.96,1.64,0.017,G5          ,4.08,"[[16.97935394 -4.45803812]
 [17.97719409 -4.39234921]
 [18.01003855 -4.89126929]
 [17.0121984  -4.9569582 ]]"
69,5524,17.67930599,-4.84219494,7.32,8.51,0.01,F0          ,5.359999999999999,"[[16.97935394 -4.45803812]
 [17.97719409 -4.39234921]
 [18.01003855 -4.89126929]
 [17.0121984  -4.9569582 ]]"
69,Celestial_data for frame:,      ,Sun,"(np.float64(21.87536694638629), np.float64(-12.737506456807735))",moon,"(np.float64(11.44996125182824), np.float64(3.118708102118687))"
69,Diffused UV data in frame (Total_photons):,      ,1100A,20490.497590000003,1500A,14794.717489999997,2300A,11422.063916000001
70,5524,17.67930599,-4.84219494,7.32,8.51,0.01,F0          ,5.359999999999999,"[[17.59734745 -4.41754745]
 [18.59512971 -4.35098498]
 [18.62841094 -4.84987611]
 [17.63062868 -4.91643858]]"
70,5620,18.03740356,-4.49211769,8.88,3.24,0.006,A0          ,2.2399999999999984,"[[17.59734745 -4.41754745]
 [18.59512971 -4.35098498]
 [18.62841094 -4.84987611]
 [17.63062868 -4.91643858]]"
70,5754,18.46692043,-4.847317,7.15,14.74,0.007,F2          ,5.699999999999999,"[[17.59734745 -4.41754745]
 [18.59512971 -4.35098498]
 [18.62841094 -4.84987611]
 [17.63062868 -4.91643858]]"
70,Celestial_data for frame:,      ,Sun,"(np.float64(21.87537446476894), np.float64(-12.737466876824676))",moon,"(np.float64(11.450044015862108), np.float64(3.1180352097777657))"
70,Diffused UV data in frame (Total_photons):,      ,1100A,20515.093389999998,1500A,15569.04465,2300A,14624.039198000002
71,5754,18.46692043,-4.847317,7.15,14.74,0.007,F2          ,5.699999999999999,"[[18.21527667 -4.37651408]
 [19.2130008  -4.30908592]
 [19.24671488 -4.80794798]
 [18.24899075 -4.87537615]]"
71,Celestial_data for frame:,      ,Sun,"(np.float64(21.875381983148905), np.float64(-12.737427296795325))",moon,"(np.float64(11.450126779641499), np.float64(3.1173623171495395))"
71,Diffused UV data in frame (Total_photons):,      ,1100A,18474.30495999999,1500A,13655.30172,2300A,11116.793578000003
72,6078,19.50052841,-4.33616257,9.41,2.88,0.02,F7          ,1.1799999999999997,"[[18.83313634 -4.33494319]
 [19.83080213 -4.2666573 ]
 [19.86494508 -4.76549019]
 [18.86727928 -4.83377609]]"
72,Celestial_data for frame:,      ,Sun,"(np.float64(21.875389501526193), np.float64(-12.737387716719672))",moon,"(np.float64(11.450209543166583), np.float64(3.116689424235602))"
72,Diffused UV data in frame (Total_photons):,      ,1100A,15433.226029999996,1500A,12397.631840000002,2300A,7732.560327000002
73,6078,19.50052841,-4.33616257,9.41,2.88,0.02,F7          ,1.1799999999999997,"[[19.45092868 -4.29283951]
 [20.44853595 -4.22370396]
 [20.48310373 -4.72250759]
 [19.48549646 -4.79164315]]"
73,Celestial_data for frame:,      ,Sun,"(np.float64(21.875397019900813), np.float64(-12.737348136597731))",moon,"(np.float64(11.450292306437031), np.float64(3.116016531034679))"
73,Diffused UV data in frame (Total_photons):,      ,1100A,11679.683669999997,1500A,8765.533682999998,2300A,6125.7849479999995
74,6389,20.53046398,-4.56434193,8.31,2.28,0.023,K5          ,3.379999999999999,"[[20.06865594 -4.25020784]
 [21.06620454 -4.18023077]
 [21.10119307 -4.67900507]
 [20.10364447 -4.74898214]]"
74,Celestial_data for frame:,      ,Sun,"(np.float64(21.875404538272747), np.float64(-12.73730855642949))",moon,"(np.float64(11.450375069453191), np.float64(3.1153436375482517))"
74,Diffused UV data in frame (Total_photons):,      ,1100A,9651.900929000003,1500A,6502.40485,2300A,4483.653267999999
75,Empty frame,,,,,,,,[20.68631296 -4.20705354]
75,Celestial_data for frame:,      ,Sun,"(np.float64(21.875412056642006), np.float64(-12.737268976214965))",moon,"(np.float64(11.45045783221487), np.float64(3.1146707437769714))"
75,Diffused UV data in frame (Total_photons):,      ,1100A,13167.818589,1500A,8465.446378,2300A,5231.993608000001
76,6826,21.95428579,-4.46837547,9.28,5.69,0.032,G5          ,1.4400000000000013,"[[21.30390205 -4.16338153]
 [22.30133294 -4.0917463 ]
 [22.33715056 -4.59046175]
 [21.33971966 -4.66209698]]"
76,Celestial_data for frame:,      ,Sun,"(np.float64(21.87541957500859), np.float64(-12.737229395954138))",moon,"(np.float64(11.450540594722415), np.float64(3.113997849720537))"
76,Diffused UV data in frame (Total_photons):,      ,1100A,19416.95038,1500A,14000.260455000003,2300A,9170.031087999998
77,6826,21.95428579,-4.46837547,9.28,5.69,0.032,G5          ,1.4400000000000013,"[[21.92142556 -4.11919677]
 [22.91879749 -4.04674507]
 [22.95502333 -4.54543104]
 [21.95765141 -4.61788273]]"
77,6968,22.42359898,-4.1039704,9.53,4.62,0.02,F5          ,0.9400000000000013,"[[21.92142556 -4.11919677]
 [22.91879749 -4.04674507]
 [22.95502333 -4.54543104]
 [21.95765141 -4.61788273]]"
77,Celestial_data for frame:,      ,Sun,"(np.float64(21.875427093372494), np.float64(-12.73718981564702))",moon,"(np.float64(11.450623356975607), np.float64(3.113324955379265))"
77,Diffused UV data in frame (Total_photons):,      ,1100A,21200.56474000001,1500A,15045.620239999998,2300A,9553.866991000004
78,Empty frame,,,,,,,,[22.53887845 -4.07450481]
78,Celestial_data for frame:,      ,Sun,"(np.float64(21.87543461173372), np.float64(-12.737150235293607))",moon,"(np.float64(11.450706118974521), np.float64(3.1126520607536268))"
78,Diffused UV data in frame (Total_photons):,      ,1100A,16938.97617,1500A,11297.455654,2300A,7439.416192999999
79,Empty frame,,,,,,,,[23.15626311 -4.02931073]
79,Celestial_data for frame:,      ,Sun,"(np.float64(21.87544213009227), np.float64(-12.7371106548939))",moon,"(np.float64(11.450788880718921), np.float64(3.1119791658440645))"
79,Diffused UV data in frame (Total_photons):,      ,1100A,16550.162915000004,1500A,10216.460427,2300A,7669.475358000001
80,7546,24.30528119,-4.14285958,7.79,2.92,0.014,K0          ,4.42,"[[23.77358201 -3.98361968]
 [24.77077685 -3.90877016]
 [24.80820161 -4.40736758]
 [23.81100677 -4.4822171 ]]"
80,Celestial_data for frame:,      ,Sun,"(np.float64(21.875449648448143), np.float64(-12.7370710744479))",moon,"(np.float64(11.450871642209025), np.float64(3.1113062706500068))"
80,Diffused UV data in frame (Total_photons):,      ,1100A,15026.232981000005,1500A,8593.200396,2300A,6333.437016
81,Empty frame,,,,,,,,[24.39083019 -3.93743737]
81,Celestial_data for frame:,      ,Sun,"(np.float64(21.87545716680134), np.float64(-12.737031493955607))",moon,"(np.float64(11.450954403445422), np.float64(3.1106333751728985))"
81,Diffused UV data in frame (Total_photons):,      ,1100A,18854.017570000007,1500A,10484.089743999999,2300A,7274.362385999997
82,Empty frame,,,,,,,,[25.00801264 -3.89076888]
82,Celestial_data for frame:,      ,Sun,"(np.float64(21.87546468515185), np.float64(-12.736991913417024))",moon,"(np.float64(11.451037164427069), np.float64(3.109960479412646))"
82,Diffused UV data in frame (Total_photons):,      ,1100A,21829.581560000002,1500A,13607.531476,2300A,9172.443813
83,8227,26.49048809,-4.22857946,8.08,8.03,0.017,G5          ,3.84,"[[25.62512447 -3.84362006]
 [26.62214257 -3.76645197]
 [26.66072662 -4.26496101]
 [25.66370852 -4.3421291 ]]"
83,Celestial_data for frame:,      ,Sun,"(np.float64(21.875472203499694), np.float64(-12.736952332832148))",moon,"(np.float64(11.451119925154952), np.float64(3.1092875833688787))"
83,Diffused UV data in frame (Total_photons):,      ,1100A,21644.092036,1500A,11509.482064999995,2300A,9156.997391
84,8227,26.49048809,-4.22857946,8.08,8.03,0.017,G5          ,3.84,"[[26.24216828 -3.79599625]
 [27.23912766 -3.71807332]
 [27.27808913 -4.21655301]
 [26.28112974 -4.29447594]]"
84,Celestial_data for frame:,      ,Sun,"(np.float64(21.875479721844854), np.float64(-12.736912752200976))",moon,"(np.float64(11.451202685628589), np.float64(3.1086146870432763))"
84,Diffused UV data in frame (Total_photons):,      ,1100A,16202.417175999999,1500A,9551.285046000003,2300A,7479.625522000002
85,8566,27.62321074,-3.6945825,8.01,1.44,0.021,K0          ,3.9800000000000004,"[[26.85914667 -3.74790285]
 [27.85604749 -3.66923423]
 [27.89538181 -4.16768464]
 [26.89848099 -4.24635326]]"
85,Celestial_data for frame:,      ,Sun,"(np.float64(21.87548724018734), np.float64(-12.73687317152351))",moon,"(np.float64(11.451285445848148), np.float64(3.1079417904362465))"
